doc_id,source_page,gov_id,fiscal_year,doc_type,department_printed,line_description,line_kind,amount,amount_kind,units,division,fund,org,sbcl,account,pay_range,flags
county-2026-adopted-operating,121,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,,actual,3.0,,,,,,,
county-2026-adopted-operating,121,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,,actual,3.0,,,,,,,
county-2026-adopted-operating,121,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,,budget,3.0,,,,,,,
county-2026-adopted-operating,121,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,,adopted,3.0,,,,,,,
county-2026-adopted-operating,121,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Overtime $,fte,19.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Overtime $,fte,18.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Overtime $,fte,0.0,budget,,,,,,,,
county-2026-adopted-operating,121,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Overtime $,fte,0.0,adopted,,,,,,,,
county-2026-adopted-operating,121,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Seasonal/Hourly/Pool,fte,16526.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Seasonal/Hourly/Pool,fte,25320.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Seasonal/Hourly/Pool,fte,26764.0,budget,,,,,,,,
county-2026-adopted-operating,121,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Seasonal/Hourly/Pool,fte,27626.0,adopted,,,,,,,,
county-2026-adopted-operating,122,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,222912.0,actual,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,300559.0,actual,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,262602.0,budget,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,282079.0,adopted,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,222912.0,actual,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,300559.0,actual,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,262602.0,budget,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,282079.0,adopted,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,3.0,actual,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,3.0,actual,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,3.0,budget,,Personnel Review Board,,,,,,
county-2026-adopted-operating,122,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,3.0,adopted,,Personnel Review Board,,,,,,
county-2026-adopted-operating,123,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,13574.0,actual,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,17268.0,actual,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,16045.0,budget,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,4000.0,adopted,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,13574.0,actual,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,17268.0,actual,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,16045.0,budget,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,4000.0,adopted,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,0.0,actual,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,0.0,actual,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,0.0,budget,,Civil Service Commission,,,,,,
county-2026-adopted-operating,123,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Full Time Pos (FTE),fte,0.0,adopted,,Civil Service Commission,,,,,,
county-2026-adopted-operating,124,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,0.0,actual,,Ethics Board,,,,,,
county-2026-adopted-operating,124,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,0.0,actual,,Ethics Board,,,,,,
county-2026-adopted-operating,124,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,12550.0,budget,,Ethics Board,,,,,,
county-2026-adopted-operating,124,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Expenditures,program,7250.0,adopted,,Ethics Board,,,,,,
county-2026-adopted-operating,124,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,0.0,actual,,Ethics Board,,,,,,
county-2026-adopted-operating,124,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,0.0,actual,,Ethics Board,,,,,,
county-2026-adopted-operating,124,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,12550.0,budget,,Ethics Board,,,,,,
county-2026-adopted-operating,124,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,program,7250.0,adopted,,Ethics Board,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Personnel Costs,category,2278785.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Personnel Costs,category,2906328.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Personnel Costs,category,2747107.0,budget,,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Personnel Costs,category,2941881.0,adopted,,,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Operations Costs,category,144505.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Operations Costs,category,130523.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Operations Costs,category,107534.0,budget,,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Operations Costs,category,107534.0,adopted,,,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Debt & Depreciation,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Debt & Depreciation,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Interdepartmental Charges,category,-906933.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Interdepartmental Charges,category,-998769.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Interdepartmental Charges,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Interdepartmental Charges,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Total Expenditures,category,1516357.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Total Expenditures,category,2038082.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Total Expenditures,category,2854641.0,budget,,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Total Expenditures,category,3049415.0,adopted,,,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Other Direct Revenue,category,291791.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Other Direct Revenue,category,204740.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Other Direct Revenue,category,294184.0,budget,,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Other Direct Revenue,category,344000.0,adopted,,,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Total Revenues,category,291791.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Total Revenues,category,204740.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Total Revenues,category,294184.0,budget,,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Total Revenues,category,344000.0,adopted,,,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Tax Levy,category,1224566.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Tax Levy,category,1833341.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Tax Levy,category,2560457.0,budget,,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Tax Levy,category,2705415.0,adopted,,,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Full Time Pos (FTE),fte,,actual,25.0,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Full Time Pos (FTE),fte,,actual,26.0,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Full Time Pos (FTE),fte,,budget,26.0,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Full Time Pos (FTE),fte,,adopted,26.0,,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Overtime $,fte,5883.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Overtime $,fte,79086.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Overtime $,fte,0.0,budget,,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Overtime $,fte,0.0,adopted,,,,,,,,
county-2026-adopted-operating,125,county,2023,adopted,Corporation Counsel,Seasonal/Hourly/Pool,fte,0.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2024,adopted,Corporation Counsel,Seasonal/Hourly/Pool,fte,0.0,actual,,,,,,,,
county-2026-adopted-operating,125,county,2025,adopted,Corporation Counsel,Seasonal/Hourly/Pool,fte,0.0,budget,,,,,,,,
county-2026-adopted-operating,125,county,2026,adopted,Corporation Counsel,Seasonal/Hourly/Pool,fte,0.0,adopted,,,,,,,,
county-2026-adopted-operating,128,county,2023,adopted,Corporation Counsel,Expenditures,program,1516357.0,actual,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2024,adopted,Corporation Counsel,Expenditures,program,2038082.0,actual,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2025,adopted,Corporation Counsel,Expenditures,program,2854641.0,budget,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2026,adopted,Corporation Counsel,Expenditures,program,3049415.0,adopted,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2023,adopted,Corporation Counsel,Revenues,program,291791.0,actual,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2024,adopted,Corporation Counsel,Revenues,program,204740.0,actual,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2025,adopted,Corporation Counsel,Revenues,program,294184.0,budget,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2026,adopted,Corporation Counsel,Revenues,program,344000.0,adopted,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2023,adopted,Corporation Counsel,Tax Levy,program,1224566.0,actual,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2024,adopted,Corporation Counsel,Tax Levy,program,1833341.0,actual,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2025,adopted,Corporation Counsel,Tax Levy,program,2560457.0,budget,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2026,adopted,Corporation Counsel,Tax Levy,program,2705415.0,adopted,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2023,adopted,Corporation Counsel,Full Time Pos (FTE),fte,25.0,actual,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2024,adopted,Corporation Counsel,Full Time Pos (FTE),fte,26.0,actual,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2025,adopted,Corporation Counsel,Full Time Pos (FTE),fte,26.0,budget,,Corporation Counsel,,,,,,
county-2026-adopted-operating,128,county,2026,adopted,Corporation Counsel,Full Time Pos (FTE),fte,26.0,adopted,,Corporation Counsel,,,,,,
